"date.obs" "name.stat" "lon.stat" "lat.stat" "forecast" "obs"
"14449" "2000022500" "WHEEL" "-119.528" "46.025" "8.062" "6.161"
"14450" "2000022500" "WELLA" "-118.733" "46.217" "8.43" "8.939"
"14451" "2000022500" "WALLA" "-118.276" "46.081" "6.864" "8.939"
"14452" "2000022500" "AHTAN" "-120.71" "46.55" "4.762" "1.161"
"14453" "2000022500" "BENTO" "-119.451" "46.269" "8.184" "5.05"
"14454" "2000022500" "MCCLU" "-119.724" "46.376" "5.69" "3.939"
"14455" "2000022500" "WSUHQ" "-119.74" "46.257" "7.308" "5.606"
"14456" "2000022500" "HORRI" "-119.769" "46.077" "7.54" "6.161"
"14457" "2000022500" "PORTS" "-120.009" "46.283" "7.479" "5.05"
"14458" "2000022500" "MAZW1" "-120.4" "48.59" "0.928" "1.161"
"14459" "2000022500" "MSRW1" "-120.412" "47.284" "-2.856" "-3.839"
"14460" "2000022500" "STSW1" "-121.11" "47.73" "-0.055" "-1.061"
"14461" "2000022500" "SK9W1" "-121.11" "47.75" "-1.239" "-3.839"
"14462" "2000022500" "ALPW1" "-121.424" "47.445" "-1.184" "-1.617"
"14463" "2000022500" "PVCW1" "-121.733" "46.788" "-1.388" "-2.172"
"14464" "2000022500" "CMTW1" "-121.469" "46.938" "-3.384" "0.05"
"14465" "2000022500" "WHPW1" "-121.42" "46.62" "-1.815" "-2.728"
"14466" "2000022500" "MSHW1" "-122.32" "46.32" "3.992" "3.939"
"14467" "2000022500" "TIMO3" "-121.712" "45.347" "0.666" "-3.839"
"14468" "2000022500" "MHMO3" "-121.65" "45.331" "0.912" "-1.061"
"14469" "2000022500" "GVTO3" "-121.761" "45.18" "2.98" "-1.061"
"14470" "2000022500" "CRAO3" "-122.14" "42.91" "-0.222" "0.606"
"14471" "2000022500" "SNOW1" "-121.411" "47.43" "0.242" "1.161"
"14472" "2000022500" "MBKW1" "-121.68" "48.87" "0.984" "0.606"
"14473" "2000022500" "TUMW1" "-120.698" "47.612" "-0.637" "-3.283"
"14474" "2000022500" "TACOM" "-122.47" "47.27" "9.336" "8.383"
"14475" "2000022500" "WIDHO" "-116.98" "44.02" "4.26" "7.828"
"14476" "2000022500" "TULTN" "-122.75" "45.38" "10.719" "6.161"
"14477" "2000022500" "CHMCM" "-122.77" "48" "7.946" "9.494"
"14478" "2000022500" "LKSTV" "-122.1" "47.98" "9.107" "9.494"
"14479" "2000022500" "MRYVL" "-122.1" "48.07" "9.015" "10.606"
"14480" "2000022500" "MCCLE" "-123.27" "47.05" "5.978" "6.717"
"14481" "2000022500" "PEELL" "-123.28" "46.57" "8.317" "6.161"
"14482" "2000022500" "RNTON" "-122.18" "47.5" "9.269" "10.05"
"14483" "2000022500" "PACSC" "-122.33" "47.62" "9.418" "8.383"
"14484" "2000022500" "SVRDL" "-122.68" "47.63" "8.287" "7.272"
"14485" "2000022500" "UNVPL" "-122.53" "47.2" "8.952" "7.828"
"14486" "2000022500" "TMWTR" "-122.9" "47" "8.191" "8.939"
"14487" "2000022500" "LANGL" "-122.4" "48" "9.057" "7.272"
"14488" "2000022500" "PCKWD" "-121.67" "46.6" "4.662" "6.161"
"14489" "2000022500" "MTNWA" "-122.27" "46.55" "7.128" "6.161"
"14490" "2000022500" "GRANI" "-122" "48.08" "8.727" "12.272"
"14491" "2000022500" "ELMAS" "-123.4" "47" "7.926" "6.161"
"14492" "2000022500" "BELFR" "-122.83" "47.5" "7.813" "6.717"
"14493" "2000022500" "ISQAH" "-122.02" "47.52" "8.255" "11.161"
"14494" "2000022500" "BELVU" "-122.19" "47.6" "9.458" "9.494"
"14495" "2000022500" "PYLUP" "-122.28" "47.16" "8.93" "8.939"
"14496" "2000022500" "COLVO" "-117.81" "48.78" "4.702" "5.05"
"14497" "2000022500" "GCOUL" "-119" "47.93" "7.195" "5.05"
"14498" "2000022500" "WINTR" "-120.2" "48.45" "1.789" "2.272"
"14499" "2000022500" "BRIWA" "-119.67" "48" "6.238" "5.05"
"14500" "2000022500" "MOSLK" "-119.27" "47.17" "7.634" "6.717"
"14501" "2000022500" "SPNGL" "-117.37" "47.42" "5.332" "4.494"
"14502" "2000022500" "NEWLK" "-116.95" "47.72" "6.552" "5.606"
"14503" "2000022500" "KREMT" "-117.45" "47.67" "7.843" "2.828"
"14504" "2000022500" "MANSF" "-119.65" "47.82" "5.643" "-0.506"
"14505" "2000022500" "MANSN" "-120.15" "47.9" "4.918" "4.494"
"14506" "2000022500" "MWKOR" "-122.63" "45.4" "10.813" "6.717"
"14507" "2000022500" "LEWIT" "-116.97" "46.38" "9.296" "12.828"
"14508" "2000022500" "SNDPT" "-116.57" "48.27" "5.376" "4.494"
"14509" "2000022500" "KELOG" "-116.12" "47.53" "5.303" "2.272"
"14510" "2000022500" "ROOST" "-122.247" "45.545" "9.6" "5.606"
"14511" "2000022500" "   UW" "-122.31" "47.653" "9.365" "10.05"
"14512" "2000022500" "VANHW" "-122.652" "45.662" "10.203" "6.161"
"14513" "2000022500" "WOODI" "-122.788" "45.893" "9.264" "7.828"
"14514" "2000022500" "ENU21" "-122.057" "47.211" "8.57" "8.383"
"14515" "2000022500" "MTZIO" "-122.2" "45.57" "8.725" "3.383"
"14516" "2000022500" "TACIN" "-122.409" "47.304" "8.975" "7.272"
"14517" "2000022500" "SPORC" "-117.413" "47.74" "7.888" "3.939"
"14518" "2000022500" "SPOFE" "-117.357" "47.661" "7.715" "5.05"
"14519" "2000022500" "SEASA" "-122.252" "47.686" "9.434" "10.606"
"14520" "2000022500" "SEABE" "-122.312" "47.57" "9.249" "8.939"
"14521" "2000022500" "LACCO" "-122.821" "47.029" "8.121" "7.272"
"14522" "2000022500" "NBDNB" "-121.773" "47.49" "6.67" "10.05"
"14523" "2000022500" "SPOMO" "-117.425" "47.701" "7.609" "3.939"
"14524" "2000022500" "AMANP" "-123.9" "47.45" "7.235" "7.828"
"14525" "2000022500" "FEDWA" "-122.284" "47.335" "9.45" "7.828"
"14526" "2000022500" "KNGSN" "-122.5" "47.8" "9.426" "10.606"
"14527" "2000022500" "LVWTH" "-120.67" "47.6" "2.458" "2.272"
"14528" "2000022500" "LNWOD" "-122.271" "47.816" "9.541" "11.161"
"14529" "2000022500" "PCBCH" "-124.2" "47.2" "8.443" "7.272"
"14530" "2000022500" "PTNGS" "-123.42" "48.12" "7.479" "6.161"
"14531" "2000022500" "PTNSD" "-122.765" "48.12" "8.538" "9.494"
"14532" "2000022500" "PTORH" "-122.6" "47.52" "8.136" "8.939"
"14533" "2000022500" "RDMND" "-122.12" "47.68" "9.152" "10.606"
"14534" "2000022500" "GRSHM" "-122.35" "45.48" "10.128" "5.05"
"14535" "2000022500" "MNREW" "-121.97" "47.84" "8.876" "10.606"
"14536" "2000022500" "NBEND" "-121.8" "47.5" "6.924" "8.383"
"14537" "2000022500" "BSHPR" "-122.5" "45.737" "8.855" "6.717"
"14538" "2000022500" "PRTLD" "-122.58" "45.47" "10.751" "5.606"
"14539" "2000022500" "HSBOR" "-122.98" "45.52" "10.271" "7.272"
"14540" "2000022500" "ABURN" "-122.22" "47.3" "9.392" "8.939"
"14541" "2000022500" "ANCTS" "-122.62" "48.52" "8.883" "9.494"
"14542" "2000022500" "BLAIN" "-122.73" "49" "9.88" "8.939"
"14543" "2000022500" "CRNTN" "-121.913" "47.643" "7.806" "10.05"
"14544" "2000022500" "COVIN" "-122.1" "47.35" "8.981" "9.494"
"14545" "2000022500" "ENCLW" "-121.98" "47.2" "8.12" "7.828"
"14546" "2000022500" "SEATL" "-122.321" "47.767" "9.571" "11.717"
"14547" "2000022500" "SHLTN" "-123.15" "47.33" "7.18" "6.161"
"14548" "2000022500" "SNMSH" "-122.1" "47.92" "9.033" "10.05"
"14549" "2000022500" "TCOMA" "-122.57" "47.17" "8.822" "7.272"
"14550" "2000022500" "TENIO" "-122.85" "46.85" "9.033" "7.828"
"14551" "2000022500" "SALMO" "-123.02" "44.93" "10.546" "7.828"
"14552" "2000022500" "HPROS" "-119.412" "46.392" "8.932" "5.05"
"14553" "2000022500" " HEOC" "-119.537" "46.392" "7.669" "3.939"
"14554" "2000022500" "HARMY" "-119.551" "46.489" "8.65" "4.494"
"14555" "2000022500" "HRSPG" "-119.7" "46.506" "8.005" "5.05"
"14556" "2000022500" "HEDNA" "-119.397" "46.587" "9.343" "5.05"
"14557" "2000022500" "H200E" "-119.521" "46.556" "8.834" "3.939"
"14558" "2000022500" "H200W" "-119.663" "46.543" "8.324" "5.05"
"14559" "2000022500" "HBVLY" "-119.944" "46.752" "7.38" "3.383"
"14560" "2000022500" "HYAKB" "-119.726" "46.578" "7.992" "3.939"
"14561" "2000022500" "H300A" "-119.286" "46.364" "9.08" "6.161"
"14562" "2000022500" "HWYEB" "-119.391" "46.482" "9.099" "4.494"
"14563" "2000022500" "H100A" "-119.551" "46.689" "9.112" "5.606"
"14564" "2000022500" "HWPPS" "-119.345" "46.47" "9.207" "5.05"
"14565" "2000022500" "HFRNK" "-119.238" "46.417" "8.686" "4.494"
"14566" "2000022500" "HGABL" "-119.46" "46.598" "8.646" "3.383"
"14567" "2000022500" "HRING" "-119.238" "46.545" "8.952" "6.161"
"14568" "2000022500" "HRICH" "-119.301" "46.301" "8.916" "5.606"
"14569" "2000022500" " HPFP" "-119.633" "46.545" "8.416" "3.939"
"14570" "2000022500" "HRMTN" "-119.593" "46.394" "5.138" "0.606"
"14571" "2000022500" " HHMS" "-119.599" "46.563" "8.543" "3.383"
"14572" "2000022500" "HPASC" "-119.114" "46.257" "9.132" "6.161"
"14573" "2000022500" "HGABW" "-119.558" "46.612" "9.076" "3.939"
"14574" "2000022500" "H100F" "-119.452" "46.635" "9.285" "5.05"
"14575" "2000022500" "HVERN" "-119.728" "46.641" "8.505" "3.939"
"14576" "2000022500" "HBENT" "-119.608" "46.29" "7.247" "5.05"
"14577" "2000022500" "HVSTA" "-119.201" "46.218" "8.821" "5.606"
"14578" "2000022500" "HSURF" "-120.199" "45.725" "8.131" "7.272"
"14579" "2000022500" "HHAMR" "-119.326" "46.356" "8.925" "5.606"
"14580" "2000022500" "ACHVO" "-120.728" "43.245" "5.513" "7.272"
"14581" "2000022500" "AODSW" "-118.873" "47.313" "7.587" "6.161"
"14582" "2000022500" "ASIGM" "-114.098" "47.313" "3.876" "3.383"
"14583" "2000022500" "ANMPI" "-116.637" "43.442" "5.816" "6.161"
"14584" "2000022500" "AECHO" "-119.35" "45.711" "9.211" "7.828"
"14585" "2000022500" "AGERW" "-119.647" "47.036" "7.593" "3.383"
"14586" "2000022500" "ALIDW" "-118.748" "46.867" "7.448" "7.272"
"14587" "2000022500" "AHOXO" "-121.516" "45.685" "7.002" "1.717"
"14588" "2000022500" "APMAI" "-116.943" "43.802" "6.123" "7.828"
"14589" "2000022500" "AGDVI" "-116.056" "42.913" "3.902" "5.606"
"14590" "2000022500" "ABOII" "-116.186" "43.621" "3.642" "6.161"
"14591" "2000022500" "ARDBM" "-114.281" "47.539" "4.732" "3.383"
"14592" "2000022500" "AOMAW" "-119.576" "48.402" "5.775" "3.939"
"14593" "2000022500" "ADEFO" "-121.647" "45.574" "6.107" "1.161"
"14594" "2000022500" "AIMBO" "-117.967" "45.433" "1.377" "5.606"
"14595" "2000022500" "AFOGO" "-123.083" "45.554" "9.869" "6.717"
"14596" "2000022500" "APOBO" "-121.95" "44.244" "4.958" "6.717"
"14597" "2000022500" "APNGO" "-121.506" "45.65" "6.951" "1.717"
"14598" "2000022500" "ACRVO" "-123.191" "44.636" "10.22" "8.939"
"14599" "2000022500" "APARO" "-121.617" "45.544" "5.95" "1.161"
"14600" "2000022500" "ABANO" "-124.417" "43.091" "10.719" "10.05"
"14601" "2000022500" "AHRMO" "-119.283" "45.819" "9.318" "7.828"
"14602" "2000022500" "AHRFO" "-118.02" "44.488" "0.707" "3.383"
"14603" "2000022500" "AMASW" "-120.132" "47.917" "4.389" "0.606"
"14604" "2000022500" "AONTO" "-117.299" "43.978" "2.147" "6.717"
"14605" "2000022500" "AHERO" "-119.529" "45.799" "9.056" "7.272"
"14606" "2000022500" "AMDFO" "-122.938" "42.331" "4.123" "10.05"
"14607" "2000022500" "AMRSO" "-121.135" "44.687" "8.795" "5.606"
"14608" "2000022500" "AGOLW" "-120.808" "45.821" "5.735" "3.383"
"14609" "2000022500" "APCYO" "-118.623" "44.442" "1.615" "4.494"
"14610" "2000022500" "ACRSM" "-114.128" "48.188" "1.292" "3.383"
"14611" "2000022500" "ALAKO" "-120.515" "42.121" "0.773" "3.939"
"14612" "2000022500" "AHRHW" "-120.571" "46.384" "6.52" "3.939"
"14613" "2000022500" "ALEGW" "-118.896" "46.204" "8.961" "5.606"
"14614" "2000022500" "ACEDC" "-120.173" "41.592" "1.454" "7.828"
"14615" "2000022500" "CDRC1" "-120.3" "41.583" "-1.202" "0.05"
"14616" "2000022500" "JKPI1" "-115.45" "44.05" "-3.285" "-2.172"
"14617" "2000022500" "BRMO3" "-122.85" "42.05" "-0.374" "0.606"
"14618" "2000022500" "BGCO3" "-123.35" "42.083" "0.652" "2.272"
"14619" "2000022500" "CHUO3" "-121.8" "43.217" "0.962" "1.161"
"14620" "2000022500" "DIAO3" "-122.133" "43.183" "0.723" "3.383"
"14621" "2000022500" "HIRO3" "-118.1" "45.683" "-0.888" "-0.506"
"14622" "2000022500" "KIMO3" "-123.2" "42.05" "1.419" "2.828"
"14623" "2000022500" "NFRO3" "-122.017" "45.383" "6.398" "1.717"
"14624" "2000022500" "QRMO3" "-120.783" "42.267" "0.098" "1.717"
"14625" "2000022500" "RCSO3" "-118.9" "43.983" "0.513" "0.05"
"14626" "2000022500" "SDMO3" "-123.367" "45.533" "5.558" "2.272"
"14627" "2000022500" "SECO3" "-123.283" "45.517" "7.239" "3.383"
"14628" "2000022500" "SMRO3" "-120.817" "42.7" "-0.769" "-0.506"
"14629" "2000022500" "TYBO3" "-121.4" "42.7" "0.409" "2.272"
"14630" "2000022500" "ELSW1" "-121.9" "48.683" "2.28" "1.717"
"14631" "2000022500" "HRPW1" "-120.65" "48.717" "-3.79" "-7.172"
"14632" "2000022500" "RAIW1" "-120.717" "48.583" "-1.828" "-3.283"
"14633" "2000022500" "THBW1" "-120.983" "48.517" "-0.342" "0.606"
"14634" "2000022500" "WCSW1" "-121.783" "48.85" "1.407" "1.717"
"14635" "2000022600" " KCQV" "-117.88" "48.55" "4.269" "2.828"
"14636" "2000022600" " KCEC" "-124.23" "41.78" "8.821" "11.161"
"14637" "2000022600" " KMYL" "-116.1" "44.88" "-0.299" "0.606"
"14638" "2000022600" " KMWH" "-119.32" "47.2" "8.389" "7.828"
"14639" "2000022600" " KP69" "-115.6" "46.14" "6.726" "6.717"
"14640" "2000022600" " K4BK" "-124.28" "42.05" "8.602" "13.383"
"14641" "2000022600" " KREO" "-117.89" "42.58" "5.541" "5.606"
"14642" "2000022600" " KALW" "-118.28" "46.1" "8.253" "6.717"
"14643" "2000022600" " KBFI" "-122.3" "47.53" "8.981" "11.717"
"14644" "2000022600" " KBLI" "-122.53" "48.8" "7.275" "6.717"
"14645" "2000022600" " KCLM" "-123.5" "48.12" "6.383" "8.383"
"14646" "2000022600" " KDEW" "-117.43" "47.97" "3.995" "1.717"
"14647" "2000022600" " KELN" "-120.53" "47.03" "1.781" "5.05"
"14648" "2000022600" " KFHR" "-123.02" "48.52" "8.036" "7.828"
"14649" "2000022600" " KBNO" "-118.95" "43.58" "4.737" "7.828"
"14650" "2000022600" " KHIO" "-122.95" "45.53" "8.901" "10.606"
"14651" "2000022600" " KHRI" "-119.26" "45.83" "10.298" "8.383"
"14652" "2000022600" " KLMT" "-121.73" "42.15" "0.302" "3.939"
"14653" "2000022600" " KPAE" "-122.28" "47.9" "8.182" "8.383"
"14654" "2000022600" " KPSC" "-119.12" "46.27" "10.676" "8.939"
"14655" "2000022600" " KMLP" "-115.68" "47.45" "-0.857" "-0.506"
"14656" "2000022600" " KMMV" "-123.14" "45.19" "8.873" "12.272"
"14657" "2000022600" " KOMK" "-119.52" "48.46" "2.101" "4.494"
"14658" "2000022600" " KONO" "-117.02" "44.02" "10.555" "10.05"
"14659" "2000022600" " KRBG" "-123.35" "43.23" "6.726" "10.05"
"14660" "2000022600" " KRNT" "-122.22" "47.5" "8.723" "12.272"
"14661" "2000022600" " KSFF" "-117.32" "47.68" "4.66" "6.161"
"14662" "2000022600" " KSPB" "-122.86" "45.77" "8.297" "11.717"
"14663" "2000022600" " KTIW" "-122.58" "47.27" "8.632" "9.494"
"14664" "2000022600" " KTTD" "-122.4" "45.55" "8.694" "12.828"
"14665" "2000022600" " KUAO" "-122.77" "45.25" "9.518" "9.494"
"14666" "2000022600" " KVUO" "-122.66" "45.62" "9.715" "10.606"
"14667" "2000022600" " KAWO" "-122.16" "48.17" "6.703" "10.05"
"14668" "2000022600" " KCOE" "-116.82" "47.77" "5.424" "2.272"
"14669" "2000022600" " KCVO" "-123.28" "44.5" "8.771" "11.161"
"14670" "2000022600" " KEAT" "-120.2" "47.4" "2.43" "7.272"
"14671" "2000022600" " KEUL" "-116.63" "43.63" "10.38" "7.828"
"14672" "2000022600" " KKLS" "-122.9" "46.12" "7.466" "8.939"
"14673" "2000022600" " KLGD" "-118" "45.28" "4.798" "7.828"
"14674" "2000022600" " KLKV" "-120.4" "42.17" "-0.11" "5.05"
"14675" "2000022600" " KUIL" "-124.55" "47.95" "7.15" "10.05"
"14676" "2000022600" " KGRF" "-122.58" "47.08" "7.827" "10.05"
"14677" "2000022600" " KTCM" "-122.48" "47.13" "8.097" "8.939"
"14678" "2000022600" " KOTH" "-124.25" "43.42" "8.576" "11.161"
"14679" "2000022600" " KPWT" "-122.75" "47.5" "9.457" "11.161"
"14680" "2000022600" " KRDM" "-121.15" "44.25" "6.321" "3.939"
"14681" "2000022600" " KSIY" "-122.47" "41.78" "1.053" "7.272"
"14682" "2000022600" " KGEG" "-117.53" "47.63" "4.119" "6.161"
"14683" "2000022600" " KMSO" "-114.08" "46.92" "3.066" "3.939"
"14684" "2000022600" " KHQM" "-123.93" "46.97" "7.287" "11.161"
"14685" "2000022600" " KPDX" "-122.6" "45.6" "9.802" "11.161"
"14686" "2000022600" " KPDT" "-118.85" "45.68" "7.63" "6.717"
"14687" "2000022600" " KAST" "-123.88" "46.15" "7.463" "11.161"
"14688" "2000022600" " KSLE" "-123" "44.92" "9.145" "10.05"
"14689" "2000022600" " KOLM" "-122.9" "46.97" "7.655" "10.606"
"14690" "2000022600" " KFCA" "-114.27" "48.3" "1.45" "3.383"
"14691" "2000022600" " K5J0" "-118.97" "44.4" "1.059" "7.272"
"14692" "2000022600" " KBKE" "-117.82" "44.83" "1.51" "6.717"
"14693" "2000022600" " KBOI" "-116.22" "43.57" "7.306" "7.272"
"14694" "2000022600" " KSEA" "-122.3" "47.45" "8.558" "10.05"
"14695" "2000022600" " KLWS" "-117.02" "46.38" "9.039" "8.939"
"14696" "2000022600" " KSMP" "-121.33" "47.28" "-0.021" "1.717"
"14697" "2000022600" " KWMC" "-117.8" "40.9" "1.837" "1.717"
"14698" "2000022600" " KEUG" "-123.22" "44.12" "8.121" "11.161"
"14699" "2000022600" " KSHN" "-123.15" "47.23" "7.771" "11.161"
"14700" "2000022600" " KYKM" "-120.53" "46.57" "9.919" "10.05"
"14701" "2000022600" " KAAT" "-120.57" "41.48" "0.455" "3.939"
"14702" "2000022600" " KMUO" "-115.87" "43.05" "2.124" "7.272"
"14703" "2000022600" " KSKA" "-117.65" "47.62" "3.923" "6.161"
"14704" "2000022600" " KDLS" "-121.17" "45.62" "8.807" "10.05"
"14705" "2000022600" " KEPH" "-119.52" "47.3" "8.538" "9.494"
"14706" "2000022600" " KONP" "-124.05" "44.58" "7.511" "11.161"
"14707" "2000022600" " KTDO" "-122.8" "46.48" "7.212" "12.272"
"14708" "2000022600" " KMFR" "-122.87" "42.37" "2.659" "8.939"
"14709" "2000022600" " KMEH" "-118.4" "45.52" "2.597" "3.939"
"14710" "2000022600" " KMHS" "-122.32" "41.32" "2.476" "2.272"
"14711" "2000022600" " KSXT" "-123.37" "42.62" "4.13" "3.383"
"14712" "2000022600" " KNUW" "-122.65" "48.35" "7.588" "9.494"
"14713" "2000022600" " CWAE" "-122.95" "50.13" "0.869" "2.272"
"14714" "2000022600" " CWCL" "-121.5" "51.15" "0.4" "2.272"
"14715" "2000022600" " CWLY" "-121.58" "50.23" "3.093" "5.05"
"14716" "2000022600" " CWSW" "-114.88" "49.75" "-1.008" "0.05"
"14717" "2000022600" " CWJV" "-119.3" "50.23" "4.213" "2.828"
"14718" "2000022600" " CWPR" "-120.52" "49.47" "2.134" "2.828"
"14719" "2000022600" " CWYJ" "-123.3" "48.45" "8.076" "7.272"
"14720" "2000022600" " CWYY" "-119.43" "49.03" "2.148" "6.161"
"14721" "2000022600" " CYQQ" "-124.9" "49.72" "8.374" "6.161"
"14722" "2000022600" " CYVR" "-123.17" "49.18" "8.39" "7.828"
"14723" "2000022600" " CYXX" "-122.37" "49.03" "2.899" "7.272"
"14724" "2000022600" " CYYJ" "-123.43" "48.65" "8.326" "7.828"
"14725" "2000022600" " CYAZ" "-125.77" "49.08" "7.211" "7.828"
"14726" "2000022600" " CYBL" "-125.27" "49.95" "7.857" "6.161"
"14727" "2000022600" " CYHE" "-121.48" "49.37" "4.861" "7.272"
"14728" "2000022600" " CYRV" "-118.18" "50.97" "1.617" "1.161"
"14729" "2000022600" " CYXC" "-115.78" "49.6" "1.24" "1.161"
"14730" "2000022600" " CYZT" "-127.37" "50.68" "5.768" "7.272"
"14731" "2000022600" " CWGT" "-124.43" "49.48" "7.94" "6.161"
"14732" "2000022600" " CWKV" "-121.23" "49.28" "1.603" "2.828"
"14733" "2000022600" " CZPC" "-113.98" "49.52" "2.504" "1.161"
"14734" "2000022600" " CYQL" "-112.8" "49.63" "1.419" "3.939"
"14735" "2000022600" " CWEL" "-123.82" "49.2" "7.908" "6.161"
"14736" "2000022600" " CYCD" "-123.87" "49.05" "8.096" "7.828"
"14737" "2000022600" " CYKA" "-120.45" "50.7" "2.663" "5.05"
"14738" "2000022600" " CYLW" "-119.38" "49.97" "4.595" "3.939"
"14739" "2000022600" " CYPW" "-124.5" "49.83" "7.426" "5.05"
"14740" "2000022600" " CWUS" "-119.65" "49.57" "2.004" "2.828"
"14741" "2000022600" " CWVF" "-123.3" "49.1" "8.362" "7.272"
"14742" "2000022600" " CWWA" "-123.18" "49.33" "7.188" "8.939"
"14743" "2000022600" " CWWK" "-122.78" "49.02" "7.933" "7.828"
"14744" "2000022600" " CWSK" "-123.17" "49.78" "3.01" "6.161"
"14745" "2000022600" " CWAD" "-125.2" "50" "8.276" "6.161"
"14746" "2000022600" " CWAU" "-128.12" "52.18" "6.378" "6.161"
"14747" "2000022600" " CWCZ" "-127.87" "51.6" "6.027" "7.272"
"14748" "2000022600" " CWEM" "-127.83" "51.25" "6.709" "7.272"
"14749" "2000022600" " CWES" "-128.43" "50.78" "6.159" "6.161"
"14750" "2000022600" " CWIF" "-128.03" "50.43" "6.383" "7.828"
"14751" "2000022600" " CWMS" "-128.72" "52.27" "6.398" "7.272"
"14752" "2000022600" " CWPI" "-127.73" "50.98" "6.397" "7.828"
"14753" "2000022600" " CYWH" "-123.37" "48.42" "8.177" "10.05"
"14754" "2000022600" " CWDK" "-113.63" "50" "3.836" "3.939"
"14755" "2000022600" " CWVV" "-123.45" "48.53" "8" "7.828"
"14756" "2000022600" " CWZA" "-121.77" "49.25" "5.399" "7.272"
"14757" "2000022600" " CWEB" "-126.55" "49.38" "7.194" "10.05"
"14758" "2000022600" " CWGB" "-124.17" "49.35" "7.668" "7.272"
"14759" "2000022600" " CWGP" "-122.73" "50.3" "3.292" "3.939"
"14760" "2000022600" " CWJR" "-116.5" "49.08" "1.576" "1.161"
"14761" "2000022600" " CWKH" "-123.58" "48.58" "7.81" "6.161"
"14762" "2000022600" " CWLM" "-123.32" "48.42" "7.965" "7.828"
"14763" "2000022600" " CWMM" "-122.68" "49.2" "5.145" "7.272"
"14764" "2000022600" " CWNM" "-117.3" "49.5" "1.536" "1.161"
"14765" "2000022600" " CWNP" "-117.82" "50.27" "1.862" "1.161"
"14766" "2000022600" " CWPF" "-123.43" "48.43" "8.223" "7.272"
"14767" "2000022600" " CWRT" "-114.48" "49.63" "-0.801" "2.828"
"14768" "2000022600" " CWSL" "-119.28" "50.7" "3.777" "5.05"
"14769" "2000022600" " CWSP" "-123.92" "48.38" "7.003" "8.939"
"14770" "2000022600" " CWHC" "-123.12" "49.3" "7.983" "7.828"
"14771" "2000022600" " CYYF" "-119.6" "49.47" "2.275" "3.939"
"14772" "2000022600" " CYCG" "-117.63" "49.3" "2.032" "1.161"
"14773" "2000022600" " CWBG" "-123.08" "51.25" "-3.854" "1.161"
"14774" "2000022600" " CWXM" "-125.87" "50.4" "6.31" "7.272"
"14775" "2000022600" " CWME" "-127.47" "52.18" "4.899" "7.272"
"14776" "2000022600" " CWFG" "-128.9" "50.82" "6.354" "5.05"
"14777" "2000022600" " CWAC" "-124.83" "48.67" "7.271" "7.828"
"14778" "2000022600" " CWLP" "-127.63" "50.93" "6.241" "7.272"
"14779" "2000022600" "46027" "-124.38" "41.85" "9.924" "10.606"
"14780" "2000022600" "46050" "-124.53" "44.62" "8.974" "9.494"
"14781" "2000022600" "46041" "-124.52" "47.42" "8.421" "9.494"
"14782" "2000022600" "46131" "-124.985" "49.907" "8.238" "5.606"
"14783" "2000022600" "46185" "-129.8" "52.42" "6.161" "5.606"
"14784" "2000022600" "46204" "-128.8" "51.4" "6.761" "5.606"
"14785" "2000022600" "46132" "-127.922" "49.732" "7.081" "7.272"
"14786" "2000022600" "46207" "-129.91" "50.86" "6.473" "6.161"
"14787" "2000022600" "46146" "-123.727" "49.34" "7.802" "6.717"
"14788" "2000022600" "46206" "-126" "48.833" "7.708" "8.383"
"14789" "2000022600" "TTIW1" "-124.74" "48.39" "7.82" "8.383"
"14790" "2000022600" "DESW1" "-124.49" "47.68" "7.959" "9.494"
"14791" "2000022600" "WPOW1" "-122.435" "47.658" "8.967" "8.383"
"14792" "2000022600" "NWPO3" "-124.07" "44.61" "7.764" "10.05"
"14793" "2000022600" "CARO3" "-124.38" "43.34" "9.36" "9.494"
"14794" "2000022600" "SISW1" "-122.84" "48.32" "8.268" "7.828"
"14795" "2000022600" "46024" "-128.745" "51.375" "6.775" "5.05"
"14796" "2000022600" " K84S" "-124.11" "46.91" "7.95" "15.05"
"14797" "2000022600" " K82S" "-124.05" "46.28" "7.998" "8.939"
"14798" "2000022600" " K88S" "-123.91" "45.56" "6.822" "10.05"
"14799" "2000022600" " LONG" "-124.06" "46.36" "8.236" "13.939"
"14800" "2000022600" " WEST" "-124.097" "46.903" "7.954" "13.383"
"14801" "2000022600" " BANG" "-122.728" "47.748" "9.791" "8.939"
"14802" "2000022600" " WRZU" "-125.1" "48.4" "8.027" "10.606"
"14803" "2000022600" " WTEC" "-125" "46.7" "7.939" "10.606"
"14804" "2000022600" "SIARD" "-117.625" "40.394" "1.655" "5.606"
"14805" "2000022600" "FISHF" "-119.178" "42.472" "0.776" "6.717"
"14806" "2000022600" "TEEPE" "-117.482" "48.664" "0.97" "1.717"
"14807" "2000022600" "BOGAR" "-121.069" "40.669" "-0.542" "1.717"
"14808" "2000022600" "SLATE" "-123.354" "41.864" "-0.606" "2.272"
"14809" "2000022600" "COLLI" "-122.948" "41.777" "-1.549" "1.717"
"14810" "2000022600" "SOMES" "-123.479" "41.379" "5.39" "10.05"
"14811" "2000022600" "LADDE" "-121.301" "40.801" "-0.723" "3.383"
"14812" "2000022600" "MIDNI" "-118.101" "47.934" "3.993" "4.494"
"14813" "2000022600" "POLLY" "-121.446" "45.459" "3.479" "8.383"
